id,to,from,label
E9497,2454,2453,0
E1828,497,545,0
E1232,2229,1627,0
E1616,1595,2271,0
E9666,2365,1321,1
E4186,2233,418,0
E1075,1799,1532,0
E6684,2581,712,1
E188,705,2383,1
E5279,642,1146,0
E2925,691,1467,0
E3402,1955,316,1
E2619,2255,36,1
E1002,354,886,1
E10485,1002,1499,1
E3406,1633,2569,1
E9594,1346,1961,1
E4064,2516,437,1
E2176,2032,2108,1
E8849,1982,2572,0
E1449,174,1571,0
E1891,736,294,0
E9737,66,778,0
E7375,916,1040,1
E8234,692,1890,1
E5095,1631,1649,1
E10347,399,457,0
E4442,2221,589,0
E2793,1016,59,0
E4112,1490,633,0
E5945,104,2268,0
E3867,988,904,1
E10558,227,485,1
E10053,2549,746,0
E2847,625,1812,0
E7754,277,883,0
E810,252,2624,0
E6618,29,458,0
E8907,1013,2457,1
E6882,1760,1985,1
E7747,2641,77,0
E5921,1311,2125,1
E10758,1993,1878,0
E5076,2563,321,1
E9451,790,2679,0
E3334,2452,1873,0
E5540,1131,1029,0
E2423,1339,2576,0
E8762,2076,2652,0
E10332,1368,397,0
E5441,903,2003,1
E4081,468,53,1
E3196,2384,2477,1
E2429,1537,1069,1
E797,151,2414,1
E4163,2101,1751,0
E1928,1720,1435,0
E10102,1005,1101,1
E985,1084,255,1
E10264,2104,2063,1
E2723,30,2048,0
E8318,226,2126,0
E6572,2245,955,1
E4773,610,1280,1
E6322,2032,838,1
E6809,1358,2281,0
E1715,62,2459,0
E7817,1537,298,1
E6346,1841,632,1
E4232,2434,185,0
E3668,1690,2026,1
E1252,2498,2257,1
E1973,2158,1549,0
E4907,2183,1616,0
E7091,835,2370,0
E4141,1176,1882,0
E3529,503,659,0
E8084,1575,1954,0
E4787,641,146,1
E6399,1826,1452,0
E3585,270,2603,1
E5503,2135,2210,1
E10592,1886,1983,0
E5322,1372,1629,1
E4069,2511,745,1
E1812,1286,2029,0
E4043,1233,1242,0
E5616,1769,1547,1
E5487,1537,1986,1
E5629,2676,116,0
E4859,177,237,0
E10390,977,1784,0
E8217,1152,1076,1
E10620,2152,48,0
E655,2614,948,0
E932,1647,2653,1
E372,715,1263,1
E345,2578,2554,1
E9546,1302,2398,0
E386,354,2503,1
E3356,53,1850,0
E7984,1887,1823,0
E10005,217,1732,0
E4908,1388,2135,1
E5495,2168,433,1
E8931,1575,1877,1
E4964,2239,1454,0
E9790,2070,182,0
E3364,2314,2506,0
E4597,548,420,1
E659,1063,1916,0
E3086,682,1224,0
E2695,421,1751,0
E5975,728,182,1
E5764,2437,376,0
E8271,228,457,0
E10133,2295,2303,0
E6491,1819,2081,1
E2788,1340,429,1
E1383,1792,2225,0
E6860,1126,1953,0
E6508,485,2474,1
E775,1537,716,1
E10685,2167,1021,0
E7684,1779,791,1
E127,127,1107,1
E8079,2079,1550,0
E1880,1685,306,1
E8330,1092,2385,0
E10349,352,1450,0
E4815,354,2702,1
E2698,1002,2486,1
E3453,1594,1462,1
E4776,360,962,0
E7273,2032,2275,0
E8658,11,610,0
E1411,402,2547,0
E7520,2570,2398,1
E154,2450,1580,1
E9149,1547,1044,1
E6191,235,882,0
E9064,899,1086,0
E9703,221,193,0
E9828,2281,1442,0
E10505,2456,18,1
E7874,2358,120,0
E490,402,2315,0
E6908,1013,690,1
E6004,923,998,0
E2059,389,1097,1
E9802,2283,284,1
E75,1304,2288,0
E1792,2260,1743,1
E9193,1174,973,0
E5763,2620,2663,0
E8267,1797,316,1
E6449,278,757,0
E3998,2379,224,1
E2763,164,354,1
E4398,1236,2128,0
E5994,925,2655,1
E9139,2488,2045,1
E7681,1690,987,1
E5744,265,90,0
E7706,519,2493,0
E6649,859,2506,1
E898,354,1553,1
E10484,1068,2487,1
E2318,2298,2215,0
E3527,1033,2632,1
E2038,2336,2532,0
E6045,668,946,1
E7478,2475,576,1
E5831,1685,1335,1
E6497,1800,2652,0
E5252,417,2561,1
E634,1346,2309,1
E8624,309,2675,1
E7210,1120,1148,1
E3793,1155,1777,1
E6011,1168,95,1
E6550,315,1623,1
E6,232,791,0
E6024,1537,2625,1
E7130,309,2534,0
E10834,780,587,1
E6782,1628,1459,1
E8501,1685,1447,1
E2549,650,1026,0
E611,226,1783,1
E2694,2335,2480,0
E7938,479,2529,1
E7145,2256,396,1
E1267,2008,461,1
E2579,1446,992,0
E3209,2525,1452,0
E8643,2224,1795,1
E8298,1231,2245,0
E4766,1367,517,0
E5660,2245,1109,0
E10327,1077,183,0
E8099,1215,858,0
E7101,1186,2545,0
E6711,2370,2418,0
E10094,1403,935,0
E6677,2430,2042,0
E8915,23,1546,0
E7678,526,313,1
E9058,1895,1136,0
E5482,745,1614,1
E3422,1703,2321,1
E6448,1984,2628,1
E6647,2099,713,1
E1218,396,317,1
E7195,2360,93,0
E10250,820,2233,1
E6763,2062,324,1
E7059,209,558,1
E5310,700,577,0
E2778,2557,2688,1
E8038,750,828,1
E7199,868,2401,0
E7707,1740,1594,0
E4711,598,1563,1
E3010,1503,1223,1
E5813,2698,435,1
E8784,994,1099,0
E3717,27,2584,1
E3700,510,568,1
E3561,1353,1835,1
E1800,2393,2149,0
E6381,1471,2589,1
E2067,1531,751,0
E3259,185,765,0
E3452,1800,2630,1
E4414,1574,344,1
E3246,1424,1879,0
E4358,1009,1510,0
E5449,309,1704,1
E5826,2260,330,1
E8411,1369,1101,0
E83,2356,906,1
E2427,1368,1539,0
E10515,2276,16,0
E7186,2652,1330,0
E167,39,2607,1
E3721,309,1455,0
E10501,994,1874,0
E5120,661,2006,1
E4672,2153,1261,1
E10040,559,327,0
E4053,2399,1071,0
E5849,1117,1272,1
E3770,34,2234,0
E4790,176,23,1
E452,1537,1967,1
E5725,171,1227,1
E3884,23,176,1
E4212,1779,85,0
E2311,169,735,1
E9359,2288,18,0
E5600,83,2461,1
E9242,701,988,0
E2908,1547,1529,1
E3743,1865,813,0
E10567,1594,1536,1
E2133,1788,615,1
E9910,853,323,1
E3922,1452,2180,0
E3658,314,2164,0
E6651,1155,2623,1
E6007,1534,699,1
E2963,36,1191,0
E4718,2598,2052,0
E10059,1459,1842,1
E7804,233,1732,0
E7254,2212,791,0
E8141,949,2336,0
E5266,1646,944,0
E10549,2102,1335,0
E831,1526,2180,0
E3704,2032,343,1
E9809,2298,2416,1
E8626,24,1947,0
E10664,1921,492,1
E4912,2084,2371,0
E7284,1508,1964,0
E4812,1652,486,0
E4530,1969,1923,0
E9689,388,1604,0
E2366,1738,2034,0
E1170,1647,1728,1
E1613,1614,2288,0
E5380,662,423,1
E97,641,2216,1
E4561,802,1817,0
E5514,2159,2059,1
E9102,680,1275,0
E6805,1068,420,1
E8793,1069,2607,1
E4603,354,2142,1
E7039,559,1565,0
E1752,1292,49,1
E7339,2491,613,0
E8004,2567,798,1
E3314,1952,2295,1
E4739,1803,2445,0
E9431,727,1104,0
E1865,727,1906,0
E5659,2384,198,1
E10824,710,901,0
E318,2044,1168,0
E10460,1729,1246,0
E7745,1663,2156,1
E9830,1348,1301,1
E4973,687,848,0
E348,2298,1652,1
E1572,1492,974,0
E8515,1686,1587,0
E8860,749,651,1
E6961,563,1840,0
E7279,1383,1850,1
E8066,1045,1256,0
E247,2074,138,1
E4999,1534,168,1
E7896,2062,1475,1
E6199,2453,2573,1
E9793,189,444,0
E5726,1238,193,1
E6575,2371,1552,1
E1975,261,1429,0
E2141,1776,2285,1
E7598,2291,971,1
E7437,1311,1423,1
E8357,2265,1642,1
E300,1637,2186,0
E3466,347,908,1
E2395,381,2189,1
E1992,1905,2267,1
E1335,1174,1504,0
E6015,2547,432,0
E7548,1941,2157,1
E8651,2384,1037,1
E320,517,262,1
E1871,781,829,0
E4089,372,1263,1
E7387,1402,1587,0
E958,2093,634,1
E9722,199,1343,1
E9363,1515,691,0
E4537,2102,1671,0
E4550,396,352,0
E9755,2023,55,1
E261,2492,1195,1
E507,133,1977,1
E6073,2158,314,0
E8261,1578,1942,0
E7737,2189,1652,1
E5733,925,764,1
E4505,1837,288,1
E2390,1366,2463,0
E6084,226,516,1
E7989,264,1993,0
E9636,2402,2067,0
E8630,598,1665,1
E7146,1259,1954,0
E8575,499,1720,0
E2699,354,2333,1
E5622,2207,2052,0
E9541,204,655,1
E1473,1367,35,0
E3268,2105,2261,1
E7752,2101,2284,1
E622,1345,2148,0
E7469,1988,523,1
E700,2254,2400,0
E10415,1798,808,0
E1008,679,423,1
E7108,1954,991,1
E10735,249,2037,0
E2728,1215,1968,0
E4075,2001,494,1
E9871,2156,353,1
E3811,1271,610,0
E5585,2687,264,0
E8353,627,2213,0
E8304,2507,528,1
E10706,1383,1368,1
E5768,268,1091,0
E7061,2552,1085,0
E2969,784,1366,0
E2669,1623,37,1
E9759,443,1094,0
E84,1294,2438,0
E3859,801,2062,1
E3797,2624,144,0
E6888,354,932,1
E3437,2218,877,0
E9079,1723,2556,0
E4887,866,716,0
E5011,1616,2324,1
E6633,1084,1112,1
E2212,1429,1131,0
E2738,1724,323,0
E9092,2446,855,1
E10486,479,1896,1
E6911,903,2229,1
E396,1383,1236,1
E10036,122,2122,1
E8878,2492,298,1
E5809,1786,1056,0
E6850,1833,2216,1
E4249,1629,839,1
E4238,1632,1033,0
E1398,1609,665,0
E163,2153,2283,1
E6926,1329,796,1
E6973,19,255,1
E10178,2224,1211,0
E4684,1495,1241,1
E7566,1267,120,0
E1054,1311,1554,1
E295,2260,299,1
E6960,1547,1012,1
E6745,923,1792,0
E547,571,2327,1
E2635,1738,877,0
E2177,10,2052,1
E1651,1852,1146,1
E3667,1653,1757,1
E1924,679,1156,1
E9320,987,2359,0
E2127,2207,2414,0
E6359,354,2688,1
E5463,1685,611,1
E7687,1803,571,1
E5180,1870,1704,1
E9728,217,2354,0
E3103,1925,221,0
E10479,1093,1609,0
E4851,2432,1495,1
E8410,1009,2663,0
E3401,2078,1091,0
E5719,1677,2003,0
E2891,224,441,1
E3322,354,2682,1
E4106,2379,2321,1
E9614,1944,2410,0
E2159,934,413,0
E10192,1302,2680,0
E5572,2686,2250,1
E680,750,2496,1
E1690,1089,1783,0
E9480,2163,501,0
E4443,1964,1387,0
E2447,1909,638,0
E1589,908,2548,0
E7735,1056,1454,1
E6499,1242,1309,0
E5914,1733,1259,0
E2089,1383,181,1
E5737,12,908,0
E9405,1002,1679,1
E992,831,929,1
E4726,468,1952,1
E8874,672,1871,0
E7786,1422,419,1
E10599,1353,932,1
E4633,883,1832,1
E2797,1631,1100,1
E654,1756,592,1
E6608,1537,516,1
E7321,2171,407,1
E3029,49,303,0
E2300,2062,1799,1
E10341,1592,1372,1
E8970,1421,1093,1
E10645,2576,1473,1
E8558,2185,755,0
E93,1044,1603,1
E590,566,227,1
E8259,820,71,0
E1627,381,1412,1
E1249,1647,1736,0
E2017,671,1327,1
E3715,1001,1441,1
E8454,2205,2684,1
E147,1720,760,0
E8625,1184,1238,0
E8376,893,1261,0
E1197,1223,2402,0
E10654,621,102,0
E1953,1905,1697,0
E5097,582,254,0
E1353,1481,556,1
E5866,1432,822,1
E3757,1617,191,0
E8531,1416,114,0
E2321,2103,1792,0
E4102,1800,2585,0
E10560,2129,2301,0
E5499,2238,924,1
E1348,354,1083,1
E5902,1415,1153,1
E9683,1587,508,1
E10513,424,743,1
E2198,2178,73,1
E4728,1935,2590,0
E5626,708,1188,0
E2667,534,1644,0
E2036,2097,401,0
E2511,521,255,0
E6020,1568,2443,1
E10670,969,1730,1
E5727,697,1297,1
E1533,471,992,0
E6146,1624,1879,1
E9708,1263,1389,0
E1081,715,1810,0
E9333,579,1275,0
E342,1668,943,0
E1154,684,1912,0
E5429,1203,29,0
E6082,2032,812,1
E10101,354,328,1
E10464,1569,1296,0
E7523,277,745,1
E5784,2572,2691,0
E7650,733,2234,1
E4385,2609,881,1
E5608,2581,187,1
E3899,1594,107,1
E2857,1878,204,0
E5720,1292,1768,1
E5729,2586,572,0
E7785,836,1410,0
E6188,1028,770,1
E4906,2152,1896,0
E6413,2338,30,0
E6898,546,2676,0
E8420,233,337,0
E5096,1140,233,1
E2030,2562,950,1
E6507,2348,1104,0
E6496,911,1002,1
E7849,754,1628,0
E6566,2248,2400,1
E4433,164,989,1
E8276,606,1695,0
E8865,91,915,0
E2010,653,1103,0
E4840,2327,1041,1
E6116,1840,832,1
E3522,420,1784,1
E2402,1975,2439,1
E3872,1383,2528,1
E310,1807,228,1
E3807,1685,2179,1
E2326,655,2631,0
E4366,1621,822,1
E9794,363,1773,1
E5749,2675,116,0
E8787,680,2522,1
E7814,1628,1182,1
E4098,864,2154,0
E6334,2243,491,0
E3560,654,1979,1
E882,2282,2689,0
E9234,1738,463,0
E6142,1654,1297,1
E5055,2515,235,0
E9088,382,2635,0
E571,1013,2466,1
E1733,1782,780,0
E1178,1928,635,1
E10161,2438,1179,1
E7639,460,1328,1
E3234,526,2670,1
E5700,420,904,0
E10585,2021,303,1
E9177,84,331,0
E4347,2259,2241,0
E3630,1151,572,0
E6418,381,1800,1
E884,735,1155,0
E6095,24,224,1
E9647,911,1226,1
E6924,133,2492,0
E10703,204,2265,0
E9261,1840,2478,1
E4051,1690,2377,0
E3397,1830,2581,0
E5807,1473,672,1
E4696,1953,2613,1
E7392,2340,1982,0
E3506,623,2644,0
E1165,2393,37,1
E6032,1604,2479,1
E9936,2200,807,0
E4848,1023,8,1
E9049,1145,1961,1
E2624,1004,1473,0
E7714,2626,17,0
E6096,1129,2071,0
E2041,2358,1065,0
E9209,1002,389,1
E5295,2153,2439,1
E8598,1690,1706,1
E1070,2523,1287,1
E5306,2052,99,0
E1047,2063,2104,1
E502,2156,2629,0
E3219,2695,1601,1
E4235,1655,1616,1
E4018,1507,410,1
E10633,623,1426,1
E10821,1541,1304,0
E4044,2319,1234,1
E2124,309,104,1
E650,2043,2456,0
E2974,1089,180,1
E4562,141,796,0
E9208,878,434,0
E2209,388,1399,0
E2510,2289,1467,0
E10359,2222,1531,1
E9404,1352,1818,0
E8555,1454,1130,0
E5583,822,873,1
E1610,2152,934,1
E3303,324,584,0
E10509,2482,1061,1
E7381,1294,2484,1
E4665,2275,189,0
E842,2210,1570,0
E6355,862,149,0
E8982,2616,1000,0
E5741,593,450,0
E9264,1013,1966,1
E747,353,2081,0
E7901,2291,402,1
E8007,354,255,1
E9392,2387,451,0
E2266,1999,744,0
E4054,1685,1058,1
E2497,2450,1163,1
E3009,1106,897,0
E1496,2695,824,0
E10674,336,109,0
E6067,347,2410,0
E468,936,1395,1
E4488,2624,2296,0
E1068,2032,1730,1
E4534,1023,446,1
E6820,2608,1804,0
E5316,88,1187,0
E6271,259,1727,1
E4147,1596,2193,0
E8788,2297,694,1
E506,1549,2662,0
E2315,433,1623,0
E8246,1819,489,1
E4708,2464,825,1
E9312,941,1315,0
E2646,1827,1639,1
E10521,327,2114,0
E6318,1727,2344,0
E8177,1685,608,1
E1689,489,129,0
E8142,2210,994,0
E5496,1170,2136,0
E9618,2113,2640,1
E7908,1957,52,1
E6994,172,447,1
E718,2408,686,0
E4820,1369,490,0
E7661,749,2181,1
E7782,2048,311,0
E8768,1772,2260,0
E10308,1300,938,0
E7546,354,1449,1
E2534,2229,2003,1
E347,1068,2627,1
E3125,2656,1424,1
E5580,274,962,0
E8445,913,2129,0
E9449,507,1756,1
E1074,1882,575,0
E4301,941,2073,1
E10499,1329,1097,0
E4996,2136,1990,1
E3274,2568,2646,0
E9913,131,2576,0
E5990,1472,1868,0
E1279,1078,2343,1
E2494,911,875,0
E8537,1289,2117,0
E290,1457,603,0
E10651,627,2160,1
E607,985,2707,0
E6559,572,641,1
E6629,799,1329,1
E612,2430,2232,1
E8752,1672,411,1
E9272,935,315,1
E7675,1114,1522,0
E153,2127,2404,1
E1268,2064,454,0
E8446,2282,1571,0
E5961,736,1239,0
E8069,1245,434,0
E940,2524,2236,1
E7537,1171,1837,1
E9638,1579,398,0
E4382,1155,702,1
E688,2654,630,0
E5408,2064,2662,0
E2572,327,1285,1
E9437,1400,567,0
E9739,2275,1007,1
E6168,111,2358,0
E4760,1805,342,0
E4730,1185,2654,1
E8490,189,82,1
E6539,2571,1557,0
E5098,390,455,0
E2319,2450,1254,1
E3768,500,355,1
E5206,313,2334,1
E803,2395,570,0
E1291,257,2537,0
E1726,2480,90,1
E6468,1983,502,0
E7206,2074,2238,1
E1032,1556,1433,1
E7570,2264,280,0
E5718,1476,390,1
E1996,1355,2544,1
E8739,1094,1693,0
E6368,1484,100,1
E1318,224,1345,0
E3854,1515,1700,0
E1124,1760,2638,1
E3332,18,330,0
E10740,2229,1321,1
E10088,1537,2564,1
E2880,449,446,1
E10789,1953,1042,0
E7394,2149,1811,0
E4033,2701,1658,0
E8702,2366,2563,0
E7168,504,1033,0
E6840,1233,2375,0
E2794,264,397,0
E4532,1537,2642,1
E3340,2269,2037,1
E2153,637,1310,1
E327,273,1238,0
E3973,2216,1707,1
E8097,1075,345,1
E6563,970,2555,0
E7992,1929,2691,0
E6773,1975,930,1
E1576,2161,2313,0
E259,2443,2395,0
E1399,1537,272,1
E4841,5,1260,0
E6534,2564,2603,0
E7198,615,2137,0
E4601,1400,671,0
E3946,1069,2575,0
E8323,1742,2605,0
E3732,2321,2648,0
E2947,450,2202,1
E1925,1805,2336,0
E763,2062,498,1
E4904,749,2383,1
E4450,1402,2690,1
E4958,1379,1052,0
E1187,633,1657,1
E148,1310,630,0
E5227,354,1309,1
E7906,1049,1356,0
E7463,1920,1500,1
E10529,1237,1261,0
E8901,1349,1549,1
E3129,229,76,0
E7332,2312,2425,1
E7253,2412,1957,0
E388,1017,2235,0
E9458,1188,1012,1
E1657,1301,901,1
E3189,1781,1850,0
E6276,299,901,1
E7408,757,1053,0
E2150,573,2137,1
E2284,522,2317,1
E1084,119,1016,0
E9190,402,728,0
E2492,2546,2012,1
E7565,475,2032,0
E365,1952,348,1
E6690,1863,1637,0
E1380,2237,2549,0
E9002,681,2283,0
E3554,630,2271,0
E6260,2609,2348,1
E3469,2456,2420,0
E8172,1546,2265,1
E10031,1154,303,0
E3729,2239,964,0
E7858,2036,1000,1
E6207,8,243,0
E3886,1013,2563,1
E4920,2612,1150,0
E6009,768,726,0
E3237,215,1690,0
E3473,1847,373,1
E2670,2111,281,1
E10768,1436,250,0
E2432,354,2523,1
E9513,1585,2183,0
E2886,742,1881,0
E10342,2591,1789,0
E7710,352,1905,0
E5988,1062,1911,0
E10179,274,2463,1
E10691,823,2295,1
E3796,380,1228,0
E1072,184,2659,0
E3276,743,2192,0
E10326,1241,1323,0
E3331,1292,2050,0
E1052,1625,2053,0
E3544,218,1902,0
E8926,1068,1972,1
E9041,1951,2699,0
E5868,1537,1262,1
E10756,410,1295,1
E3207,1245,547,0
E241,1141,280,0
E4296,239,1097,1
E8923,1840,1100,0
E364,2062,1679,0
E9848,1274,1148,1
E5879,1013,1830,1
E86,1685,486,1
E2173,1577,230,0
E7976,1954,868,1
E997,317,1536,0
E3164,1361,937,0
E8948,562,541,1
E10408,350,789,0
E3007,280,2286,0
E10827,1299,1291,1
E9442,1757,2045,0
E6086,572,1979,1
E9004,2052,1638,0
E3313,914,1404,1
E5440,1002,1037,1
E7765,122,1890,1
E3230,39,1819,1
E4040,1163,1935,0
E1193,1353,1469,1
E9461,1884,1199,1
E10606,1206,1232,1
E3032,2047,2355,1
E7289,120,1253,1
E8657,113,1158,0
E8925,2229,1568,1
E615,689,1487,0
E7268,1592,150,1
E8312,246,2538,0
E6436,2197,980,0
E8046,925,1693,0
E212,334,1071,1
E3558,39,1943,1
E8741,2531,64,0
E9306,415,2064,1
E6469,1409,1157,0
E4243,1083,1322,1
E9979,1761,1526,0
E10498,1381,466,0
E1895,1779,2057,1
E8836,641,217,1
E2039,1984,2655,0
E3447,790,875,0
E5593,1829,2011,0
E1413,956,1081,1
E3543,908,774,0
E7066,2399,79,0
E5742,1088,573,0
E9583,315,1526,1
E2629,1386,162,0
E8882,946,2523,0
E9970,1573,2134,0
E9709,164,2197,0
E5848,1246,363,0
E668,1998,2562,1
E5232,1634,497,1
E2987,4,477,1
E6081,1270,2587,0
E3094,872,1363,1
E8199,1963,1997,0
E7953,1631,905,0
E9288,222,368,0
E5046,972,279,1
E4875,273,1702,1
E4834,2544,977,1
E2683,589,1406,0
E4716,1914,1334,0
E960,1860,618,1
E955,780,2465,1
E9681,1678,803,0
E5038,410,883,0
E7792,127,83,0
E3929,236,2644,0
E9406,1289,2683,0
E7016,2052,243,1
E6160,1044,736,1
E10761,1689,2283,0
E1374,844,1151,0
E916,1830,1074,0
E10065,1030,2526,0
E7074,2481,909,0
E9227,1430,590,0
E7682,2208,156,1
E9143,1383,1495,1
E1824,813,1725,0
E10171,226,608,1
E3100,2042,312,0
E186,1610,2547,0
E7240,811,1741,0
E109,675,1872,0
E2873,1543,2402,1
E6929,1889,389,0
E6164,2422,1950,1
E8082,13,2440,0
E3798,162,395,0
E5571,1321,1470,1
E2451,1144,838,0
E10855,2367,965,1
E4200,1471,820,1
E4274,2450,325,1
E1877,2445,1265,1
E10438,1068,1384,1
E1964,468,1461,1
E4547,878,70,1
E4923,531,1681,1
E3394,774,1562,1
E7815,788,732,1
E2024,1525,480,0
E5213,2584,2424,0
E9065,1970,1509,0
E7040,2059,1223,0
E1601,1395,698,0
E4496,721,1741,0
E697,1086,1668,0
E2931,619,507,0
E3459,2450,612,1
E4260,1453,1163,0
E4781,2126,1101,0
E2614,697,2421,1
E7538,709,2616,1
E3963,1139,2680,0
E4995,1718,2548,1
E5662,394,2166,0
E3942,1326,89,0
E6299,1019,2334,0
E8604,1462,2593,0
E10304,767,2620,1
E10380,1942,238,1
E3192,1568,2520,1
E7290,572,2529,1
E8176,2486,664,1
E10442,1307,1213,0
E8674,2628,57,0
E9327,720,750,1
E7646,548,1107,1
E7606,693,789,1
E8935,1791,1017,0
E9855,540,2311,1
E4961,1299,546,1
E7665,354,842,1
E7303,1908,1615,1
E3979,214,2119,1
E7312,2033,425,1
E9134,1380,604,1
E8228,280,2576,1
E2750,1768,155,0
E2275,1461,1186,0
E5140,1027,1262,0
E2844,1470,994,0
E1774,747,204,0
E9280,1239,1695,0
E10590,2445,2157,0
E9648,2432,1300,1
E4673,1874,2442,0
E3347,294,129,1
E1602,692,2651,1
E5175,1820,2483,0
E5051,1851,890,1
E5335,598,123,0
E1860,878,1850,0
E8772,1851,550,0
E6595,366,2167,1
E3711,2317,2668,0
E5461,2243,941,1
E4922,161,1776,0
E6867,1509,32,0
E9727,2531,230,0
E5747,1880,863,1
E3761,50,280,0
E5207,2522,2567,0
E1947,27,1744,1
E3689,1792,604,1
E10458,2048,2563,0
E3028,1207,1526,1
E457,1685,2232,1
E6553,2633,707,1
E4994,2325,2304,0
E9476,2441,1419,1
E6584,357,1885,0
E6698,2450,1609,1
E82,396,624,1
E90,1522,785,1
E3570,305,511,0
E7055,1646,2669,1
E8557,794,1137,0
E8662,1352,1842,0
E4337,338,686,0
E4175,1878,1617,1
E7721,148,597,1
E8697,2030,2601,1
E935,2376,1170,0
E11,1781,507,0
E6577,1495,1660,1
E7473,727,2649,0
E9285,394,2307,0
E2230,2469,1658,0
E8019,1379,53,0
E9544,2617,788,1
E10376,2047,470,0
E3243,2180,548,0
E4392,354,2310,1
E1814,2260,1078,1
E5716,1623,2672,0
E1211,531,1474,1
E2933,1189,1541,0
E2648,1881,1292,0
E2169,2260,631,1
E2589,835,814,1
E2771,464,2372,1
E7044,119,2026,1
E10186,658,682,0
E1622,1945,703,0
E8484,2629,1967,1
E3008,2579,2328,1
E7316,121,2200,0
E8227,1459,1109,1
E5242,413,573,0
E779,2102,325,0
E10138,566,2043,0
E816,2604,290,0
E8580,1909,2268,1
E3480,2153,2256,1
E3190,344,89,0
E760,1550,2054,1
E6804,2185,2487,1
E8623,1153,184,0
E1539,573,285,1
E10611,1606,1650,1
E9286,1088,2386,1
E3577,523,1983,0
E5530,2627,420,1
E3581,2593,2643,1
E3088,1952,468,1
E3163,2232,1658,1
E10319,1238,211,1
E10272,2065,2332,0
E6367,661,1625,1
E10831,2653,1314,0
E2802,985,174,0
E3326,1762,882,1
E2065,58,581,0
E10316,1519,1151,0
E3151,643,2060,1
E5860,1155,931,1
E6431,1893,1332,0
E7019,1710,405,0
E4153,283,2247,0
E7401,1533,2144,0
E2751,807,579,1
E8938,510,1775,1
E5536,39,1182,0
E7674,1003,547,1
E6502,1042,1179,1
E9966,2506,2306,1
E4655,164,169,1
E7760,2432,1052,1
E356,225,46,1
E8406,1998,2286,1
E7975,2238,426,0
E9787,1092,1461,0
E10829,1655,795,1
E8588,2291,2130,1
E6843,911,1370,1
E2158,2382,2512,1
E2761,381,178,1
E9353,320,2706,0
E953,364,2067,0
E9573,1684,1127,0
E9813,1093,974,1
E2934,688,2697,1
E2484,2332,996,0
E4037,692,286,1
E7811,560,2513,0
E3968,2185,163,1
E6215,326,166,1
E8440,1752,1338,1
E9236,2524,765,0
E8695,2113,1829,1
E5052,995,227,0
E3718,1254,428,0
E10076,2664,1323,1
E5618,583,655,0
E9642,1013,1171,1
E1222,1414,491,0
E5137,1529,586,0
E5470,2199,145,0
E2182,1788,1846,1
E1958,941,718,0
E3817,832,1840,1
E4771,2430,789,1
E7560,2261,1391,0
E10366,149,151,0
E2328,348,1552,0
E1887,1545,544,0
E1681,1085,1039,0
E385,392,2325,0
E3172,159,1167,0
E10837,294,1503,1
E2747,831,2574,0
E3695,1321,137,0
E10043,2693,1406,1
E7156,913,405,1
E7214,1358,1064,0
E7432,1420,1497,0
E6836,48,1360,0
E2846,852,2160,0
E4036,106,403,1
E3645,1013,2262,1
E8058,606,1354,0
E1819,935,1457,1
E737,373,379,0
E725,911,1693,1
E4798,1428,461,1
E4132,3,2682,0
E4842,1547,1188,1
E7857,178,856,0
E3147,494,1276,1
E2236,1717,1875,0
E220,2450,793,1
E9767,1458,1503,0
E7438,2682,1893,0
E5517,354,1983,1
E6877,2062,348,1
E9283,2348,1246,1
E9494,99,2236,1
E1250,1481,611,1
E0,1685,1150,1
E1729,862,1761,0
E8119,358,2057,1
E1204,2508,2278,1
E1171,1643,1383,0
E4741,1879,1443,1
E9256,171,1711,1
E4322,633,2440,1
E4434,122,1222,1
