id,to,from,label
E8145,659,2437,0
E2589,671,2831,0
E4798,539,1488,0
E6939,2354,2072,0
E2220,1060,2148,1
E6945,1809,1809,1
E3796,2990,672,0
E681,347,2658,0
E540,1147,2374,0
E1813,16,74,1
E5098,2196,946,1
E2443,1893,3147,1
E8713,2045,283,0
E2618,1532,1928,0
E335,3053,482,1
E5257,2098,2169,0
E4072,2411,272,0
E7499,2719,2046,0
E671,2996,930,1
E1977,392,799,0
E4096,893,1577,1
E4313,1173,2146,1
E6754,1562,2048,0
E5344,474,2071,1
E6112,1460,686,1
E6819,2296,1835,0
E8745,556,3195,1
E4283,1520,2929,1
E7482,394,1616,0
E2288,2319,696,1
E2581,3001,3247,0
E6639,693,1235,1
E1831,117,1245,0
E8463,1130,1718,0
E1687,2571,2943,1
E1719,365,2256,0
E4163,1073,1395,0
E2541,2614,153,0
E5859,2959,2662,1
E5437,3178,2407,0
E673,1410,2979,1
E3012,400,1640,0
E3,124,3192,1
E6125,643,1191,1
E5917,164,94,0
E2335,2800,1627,1
E1168,1585,3289,0
E8678,2461,876,1
E5492,2242,844,0
E8670,3063,3096,0
E7045,1695,2540,1
E1717,2,735,0
E2089,417,518,0
E8545,3273,2180,0
E6987,3187,1843,0
E5940,1080,139,0
E694,3043,2769,0
E3262,172,950,0
E1770,591,1540,1
E6059,238,143,0
E3793,1633,2797,0
E1859,2010,1042,0
E7428,2272,103,1
E9257,2890,2282,0
E3734,455,2069,0
E3152,2600,705,0
E8255,527,2498,1
E1948,447,1073,1
E2585,2810,2180,1
E2699,108,1271,1
E8012,3118,2042,0
E4943,418,487,1
E2326,2486,933,1
E7093,2583,800,0
E238,752,1582,1
E6278,3310,283,0
E5143,1815,864,1
E3940,1045,2713,1
E7737,1624,1610,1
E7139,63,1696,0
E805,2856,439,0
E547,37,2775,1
E8206,1147,3020,0
E5874,1607,753,1
E4521,16,307,0
E1883,3160,1864,1
E8823,1431,428,0
E5112,442,442,1
E5069,2126,1249,1
E9094,1679,91,0
E8752,1596,2451,0
E3891,874,2877,0
E6852,429,1778,1
E6879,1513,1070,1
E5920,1369,2396,0
E3383,303,619,1
E3553,1158,1006,0
E2067,1934,489,0
E8875,102,3172,0
E5555,2761,949,0
E1690,1605,717,1
E3109,3050,1336,0
E2824,688,1679,0
E7840,2510,675,1
E8186,1631,2425,1
E6040,1688,1054,1
E8740,667,755,0
E1115,2515,2359,1
E7112,1056,1325,1
E1399,740,115,1
E3808,821,1668,0
E4405,865,2007,0
E9426,2958,2884,1
E2512,2818,2024,1
E7483,382,1739,0
